Type,Mean_income,Method,Group,Variable_name,Year,Gini
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2003,50.7739975160462
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2004,50.9055806243514
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2005,50.7783211584359
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2006,50.9325805433601
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2007,51.3109667752546
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2008,51.1168686050895
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2009,51.3836832874321
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2010,51.8398346065645
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2011,51.8507192488518
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2012,52.193590780325
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2013,51.7361652339335
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2014,51.2184801987652
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2015,50.2432780747361
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2016,49.720035987051
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2017,50.5422865589323
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2018,50.5617727036099
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2019,50.5670980900087
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2020,51.1096183031598
MKT,GDPPC,LD,MENA12,GINI_MKT_LD_MENA12,2021,51.3223527916987
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1980,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1981,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1982,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1983,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1984,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1985,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1986,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1987,NA
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1988,51.322299171567
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1989,51.3384221347598
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1990,51.8946916150336
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1991,52.3009323904718
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1992,52.5220808090585
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1993,52.2395351862668
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1994,51.5897269101787
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1995,51.3275698617593
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1996,51.3049714724868
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1997,51.4226386030684
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1998,51.1070901100342
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,1999,51.0524222994588
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2000,51.1848837344783
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2001,50.8090968608138
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2002,51.1629104344807
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2003,51.3546131765887
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2004,51.5086139922266
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2005,51.4186474566002
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2006,51.5680953360821
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2007,52.0021180743691
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2008,51.8102942937953
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2009,52.0866437586107
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2010,52.5776659811891
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2011,52.5743996460916
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2012,52.7030016785438
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2013,52.1951214038513
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2014,51.722007621929
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2015,50.571515528495
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2016,50.0822400284957
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2017,50.980364107445
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2018,50.9357635651376
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2019,50.8562309182436
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2020,51.4177724698655
MKT,GDPPC,PD,MENA12,GINI_MKT_PD_MENA12,2021,51.6304909165476
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1980,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1981,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1982,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1983,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1984,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1985,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1986,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1987,NA
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1988,51.2285903281936
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1989,51.3153724477121
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1990,51.7338293740963
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1991,52.3940998024445
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1992,52.5265885067743
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1993,52.2317936805346
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1994,51.4987430302858
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1995,51.1412929878369
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1996,51.1490946897988
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1997,51.3262707924699
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1998,50.8497246842713
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,1999,50.9677286578292
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2000,50.9906086088389
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2001,50.6308324690271
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2002,50.8458191768778
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2003,50.9495414074377
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2004,51.2370535100029
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2005,51.1585108086583
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2006,51.4038049832392
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2007,51.784843857745
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2008,51.437049698287296
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2009,51.7333308727235
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2010,52.1418913675811
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2011,51.9805077962052
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2012,52.5435274773729
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2013,52.0090557190184
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2014,51.3924860476499
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2015,50.4421774686824
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2016,50.0797851652741
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2017,50.8276863635017
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2018,50.4959870879748
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2019,50.5941918726324
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2020,51.4636560286619
MKT,GDPPC,WD,MENA12,GINI_MKT_WD_MENA12,2021,51.3049490475471
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1980,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1981,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1982,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1983,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1984,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1985,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1986,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1987,NA
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1988,42.2583333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1989,42.2805555555555
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1990,42.325
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1991,42.3361111111111
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1992,42.3472222222222
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1993,42.3472222222222
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1994,42.2981481481481
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1995,42.2675925925926
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1996,42.2416666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1997,42.2333333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1998,42.2166666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,1999,42.2083333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2000,42.2
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2001,42.1666666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2002,42.1416666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2003,42.075
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2004,42.025
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2005,41.95
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2006,41.8833333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2007,41.775
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2008,41.6916666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2009,41.6333333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2010,41.5666666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2011,41.5333333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2012,41.5458333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2013,41.4513888888888
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2014,41.3597222222222
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2015,41.1986111111111
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2016,41.1833333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2017,41.1375
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2018,41.1291666666666
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2019,41.1208333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2020,41.1208333333333
MKT,GDPPC,Average_U,MENA12,GINI_MKT_Average_U_MENA12,2021,41.1208333333333
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1980,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1981,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1982,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1983,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1984,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1985,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1986,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1987,NA
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1988,43.432347312704
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1989,43.4177144803246
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1990,43.4821580149697
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1991,43.4997536441207
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1992,43.4747058608493
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1993,43.4467431670127
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1994,43.4171131769651
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1995,43.385040225398
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1996,43.3874226375044
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1997,43.3872004214928
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1998,43.3676308650496
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,1999,43.3559112124643
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2000,43.3769294178657
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2001,43.2901138793008
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2002,43.226899386279
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2003,43.110068447942
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2004,43.0207718903905
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2005,42.9329448378575
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2006,42.8756470434165
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2007,42.748526343906
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2008,42.6542298350084
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2009,42.6225328092515
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2010,42.5868388977465
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2011,42.5955167246248
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2012,42.7062419092715
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2013,42.5641776396707
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2014,42.4704489952917
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2015,42.2903189256585
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2016,42.2898738827861
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2017,42.2830476060473
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2018,42.2582222690309
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2019,42.2237691276927
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2020,42.2408290145378
MKT,GDPPC,Average_W,MENA12,GINI_MKT_Average_W_MENA12,2021,42.2428804380465
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1980,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1981,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1982,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1983,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1984,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1985,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1986,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1987,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1988,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1989,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1990,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1991,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1992,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1993,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1994,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1995,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1996,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1997,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1998,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,1999,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2000,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2001,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2002,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2003,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2004,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2005,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2006,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2007,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2008,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2009,35.2918780078891
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2010,35.4368519163547
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2011,35.3547386371552
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2012,35.2998843353254
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2013,35.0109743639643
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2014,35.0319365918823
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2015,34.9205943796025
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2016,34.2280389900616
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2017,34.3780691231221
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2018,33.6852990090265
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2019,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2020,NA
NET,SURVEY,LD,EU28,GINI_NET_SURVEY_LD_EU28,2021,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1980,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1981,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1982,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1983,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1984,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1985,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1986,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1987,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1988,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1989,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1990,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1991,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1992,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1993,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1994,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1995,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1996,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1997,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1998,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,1999,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2000,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2001,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2002,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2003,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2004,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2005,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2006,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2007,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2008,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2009,35.8567808637579
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2010,36.0600795702464
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2011,36.0586639566501
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2012,36.0484215284564
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2013,35.7435183317678
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2014,35.818199873467
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2015,35.653335842106
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2016,34.9415310753025
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2017,34.9814965448714
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2018,34.2975576972671
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2019,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2020,NA
NET,SURVEY,PD,EU28,GINI_NET_SURVEY_PD_EU28,2021,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1980,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1981,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1982,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1983,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1984,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1985,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1986,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1987,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1988,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1989,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1990,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1991,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1992,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1993,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1994,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1995,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1996,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1997,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1998,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,1999,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2000,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2001,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2002,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2003,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2004,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2005,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2006,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2007,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2008,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2009,35.434693608012
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2010,35.5658331155514
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2011,35.4719855418902
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2012,35.4146410817289
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2013,35.1122927693268
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2014,35.1263780832605
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2015,35.0201073634986
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2016,34.3258248055948
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2017,34.5222654949831
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2018,33.8001212542805
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2019,NA
NET,SURVEY,WD,EU28,GINI_NET_SURVEY_WD_EU28,2020,NA
